date,kappa,C,turnover
2011-06-27,404.0103406624761,20102.694207368502,0.0022045524619345273
2011-06-28,410.4664607580799,21319.49818056639,0.0067394567308750285
2011-06-29,422.28447014663084,24771.979423838824,0.012571296705610257
2011-06-30,410.1219958285406,25043.517658590845,0.0035702218414756758
2011-07-01,411.8444802252652,25994.923894293974,0.007128542436149091
2011-07-05,450.38683576009424,24531.072922110558,0.008756721055568038
2011-07-06,445.45120075328873,24229.880852474907,0.003579058634156633
2011-07-07,443.13100567040095,26776.00361655207,0.01202698226123827
2011-07-08,445.8385315980378,25483.622962873796,0.005290409817513872
2011-07-11,459.82998301604835,26072.299080311604,0.0051897538997178125
2011-07-12,460.23238781927586,26216.98607744142,0.0006533907910270358
2011-07-13,467.8602498368904,25724.328772636356,0.0036705411007750197
2011-07-14,464.8513130359965,24005.936559017227,0.007477207569241119
2011-07-15,464.13470047374904,23678.176911762173,0.00349955646068513
2011-07-18,470.56747820513664,23751.981547941847,0.006005774379445937
2011-07-19,476.4994175383582,23427.9101185826,0.011044649310535221
2011-07-20,482.04864412067724,23287.68597967543,0.002432709255961254
2011-07-21,496.1616716091116,26135.701478232826,0.013466693383172933
2011-07-22,503.28046216856984,25825.294166138065,0.0025144215750345176
2011-07-25,502.1376359401103,25104.285626204284,0.004765615229334216
2011-07-26,500.5464647953605,25007.654512461384,0.0015150470408300497
2011-07-27,513.5949391559723,23478.548467430588,0.00812912299643584
2011-07-28,515.7816410354209,23343.883557621633,0.0015201215877695164
2011-07-29,513.710859380474,20876.136288516045,0.008803219783511167
2011-08-01,507.96160962925114,20824.361747945684,0.0005720426859085817
2011-08-02,516.161271178213,20589.252196506583,0.001590679863867392
2011-08-03,513.0497928740808,20847.734816354576,0.0017729320266347687
2011-08-04,630.7191241481803,21514.795515032954,0.027711190298519813
2011-08-05,624.5620222829456,19803.56170672211,0.01313016345908074
2011-08-08,580.4524538856368,305065.54365954985,0.49884364735902315
2011-08-09,587.6131258483111,280243.53269809234,0.009365238078890586
2011-08-10,623.8152379673819,196540.96211390413,0.002618295726436226
2011-08-11,511.848532474925,15484.741971862246,0.5046253905860519
2011-08-12,467.96139891273424,15251.83209528498,0.004675858976217539
2011-08-15,478.89399248738255,15400.244216168561,0.005874988504856855
2011-08-16,480.98692768911,15390.791670640392,0.001596742523407007
2011-08-17,441.4296359547106,14869.892877685863,0.006461930553311707
2011-08-18,477.214483091671,14682.116734652374,0.00819802739293421
2011-08-19,479.76526265058385,14618.288224358857,0.0009536391658910848
2011-08-22,486.7117889742219,15063.066300449791,0.0050814522367808625
2011-08-23,446.4115984768224,14989.972475114937,0.006395325328646069
2011-08-24,446.61839584392857,13509.024371899024,0.01298193430750592
2011-08-25,447.3971236571877,13793.560799476427,0.0014469176513080377
2011-08-26,447.6811540964531,13553.44354080684,0.008993889873554546
2011-08-29,452.3045975412124,13601.910297199736,0.00196138470050735
2011-08-30,449.7644823301079,13323.019178715822,0.005190147565749821
2011-08-31,456.1964440926417,13557.484836363723,0.0020945859462680426
2011-09-01,467.7499404574934,13763.022377845507,0.0033114451554184174
2011-09-02,464.3458024042891,13864.355891445493,0.005301991232175288
2011-09-06,452.23627392628583,13781.858882391323,0.0019079534468153768
2011-09-07,467.8058016015295,13957.068305232062,0.0014996513698857725
2011-09-08,463.5525392411699,13774.168711710952,0.002342048024013877
2011-09-09,473.3968282557537,13927.345463255879,0.004450622071056672
2011-09-12,472.5206560658493,13678.620241157727,0.004972405509807241
2011-09-13,472.6010170513666,13680.597233444028,0.0031941672203792786
2011-09-14,475.64054531196564,13713.07859732333,0.0011898330362371638
2011-09-15,472.2409820718757,13440.621997959206,0.0030350148525321308
2011-09-16,475.4137475959422,13379.139166584011,0.00137876740701115
2011-09-19,482.215403261281,13425.111077445361,0.0013207021665092612
2011-09-20,483.0531102635297,13434.811911601504,0.0007687512539294172
2011-09-21,460.81359982735927,13136.074545406585,0.006657733204738423
2011-09-22,480.71147815853993,13388.021774064211,0.00938885803835101
2011-09-23,486.7343299591888,12943.20059321165,0.008062354220011655
2011-09-26,488.8618086059617,12954.27105000969,0.0005500535616047054
2011-09-27,491.15518161371574,13087.004928255428,0.001748097642189965
2011-09-28,495.46708629882187,13057.560971579624,0.00591095677888091
2011-09-29,499.5727939740465,13142.299602824785,0.003635106273458137
2011-09-30,505.8299658974402,13144.002118545783,0.004165340693847382
2011-10-03,516.3769731626326,13209.7708373487,0.0007934408584267076
2011-10-04,549.217266606486,13329.58759127736,0.003045020331164921
2011-10-05,549.3855654651012,13569.538302939916,0.005463091125513995
2011-10-06,562.525480241694,13693.742788132988,0.0019374641546330354
2011-10-07,559.0241705231336,13215.680221816228,0.0043809245146997945
2011-10-10,527.224458113782,13963.311176090065,0.012506729873675772
2011-10-11,516.4481403403398,14033.409272331508,0.002037975498899388
2011-10-12,523.4231101720935,14224.590121874711,0.0028061949685680362
2011-10-13,532.4379653243413,14222.659141913618,0.00026324962875334465
2011-10-14,542.5404135708485,14840.980172235693,0.003972346298614319
2011-10-17,541.125644156013,14884.742016081673,0.0017061718186007838
2011-10-18,546.9192437088242,14839.083823019377,0.0019984963092145244
2011-10-19,546.8614708238622,14772.002364535727,0.0020934819083014804
2011-10-20,546.2720872066922,14765.554026053214,0.0013423796840731778
2011-10-21,557.2750163425853,14770.806759936715,0.0029324994820261567
2011-10-24,565.7450228675388,14938.008561069115,0.007631121279847587
2011-10-25,566.4172386924831,14765.678579496796,0.003074235070720046
2011-10-26,555.5702316371832,14624.355046031462,0.0025838173427134535
2011-10-27,576.8003507531799,14874.211777770059,0.003548236419319374
2011-10-28,575.581994368764,14704.423033925732,0.0012091357677550228
2011-10-31,585.4262854168632,14543.267060323547,0.0025687078389447712
2011-11-01,593.8427509492319,14424.730296980548,0.0014432420281799904
2011-11-02,594.9023287632193,447133.9426463962,0.31535798204535853
2011-11-03,601.4605704895573,14320.874259765806,0.31642706322786657
2011-11-04,604.8635945447778,14478.13736400875,0.0027874741924298514
2011-11-07,609.3651228766519,14575.368268731072,0.002993141058720384
2011-11-08,606.8315862258931,14437.416243669875,0.0024339363891009713
2011-11-09,619.3730215431887,158271.14041590018,0.5241939054878894
2011-11-10,618.1677995022659,154380.06564464985,0.0010235705892745416
2011-11-11,620.4491422745106,161192.98986753816,0.0038159346330661975
2011-11-14,620.7109414825524,164975.9169170401,0.0003767769306467962
2011-11-15,619.9322772170661,161479.73492601482,0.0010506101879484238
2011-11-16,619.3927607388547,162619.89606270805,0.0016280636790611189
2011-11-17,627.8349511120725,152791.50084470847,0.00701041523859394
2011-11-18,598.9046430369553,155587.8363672418,0.0006115699401555866
2011-11-21,601.5677663350579,154622.69729476297,0.002298158517045611
2011-11-22,605.6640820909113,153768.48789126973,0.0011776341185191937
2011-11-23,614.3947426777167,152911.8184003428,0.003611512132971744
2011-11-25,608.9560383945797,146404.86934463246,0.00039453972687685597
2011-11-28,615.5472946022692,143231.05132844645,0.004882315381904453
2011-11-29,611.595462845384,141042.05753448763,0.0016135043401329634
2011-11-30,630.2691823710172,157839.9846103721,0.0022891622270043237
2011-12-01,631.0489185182446,158334.49027368167,0.00035894313591587856
2011-12-02,631.1756571702381,150068.94890036457,0.0028996481604582703
2011-12-05,631.2721686728001,146550.38515463407,0.004028667176422828
2011-12-06,629.4795125522755,142579.5990769688,0.0010114582727804222
2011-12-07,627.0791846332488,135126.26586676578,0.002339784226085127
2011-12-08,629.6767303733536,137454.61633218732,0.002249021149360545
2011-12-09,637.8365987695146,144908.00114501044,0.002033343039844722
2011-12-12,646.7924002105422,142297.29654720897,0.002783837575321825
2011-12-13,648.1371140698376,140992.34295586275,0.0013727868153737399
2011-12-14,641.6888884602506,150353.70414743578,0.006384748313942265
2011-12-15,642.0287201965385,149597.21319645963,0.0006588408543848016
2011-12-16,646.2640996289465,139036.40997687817,0.0013361304021800014
2011-12-19,645.2445521915022,138748.82339626364,0.00017774873329641456
2011-12-20,661.7991368341526,157849.47589390818,0.0030460459938675233
2011-12-21,670.4341782448047,151468.08550485043,0.001754071300268456
2011-12-22,694.9031142133302,144914.21679442792,0.002699500715096213
2011-12-23,695.6468445106395,146752.7645409081,0.0003829649961571499
2011-12-27,733.5365581710549,147165.86854135417,0.0019044011270764895
2011-12-28,748.7374606346598,152603.5699450854,0.0022032660412101253
2011-12-29,754.9647358988059,151290.40174113418,0.0006825662643532341
2011-12-30,753.1157906981056,147461.2592911676,0.0007924375064391918
2012-01-03,793.4875014483174,173642.4384098707,0.004047628018036195
2012-01-04,793.7725518386709,175154.15521662583,0.0001433349844376284
2012-01-05,806.584738938063,168184.18079443317,0.001453421445714021
2012-01-06,850.0718926397592,174608.49844858216,0.00011630091765305843
2012-01-09,847.4571800359643,170124.05431328304,0.001231657377048234
2012-01-10,843.695102832064,171773.83949820994,0.0009074055809016837
2012-01-11,842.5227794102392,175426.5968839167,0.0004241318604482551
2012-01-12,837.9568423588028,196095.9417709874,0.0013720454457224207
2012-01-13,857.6555568394491,203270.71746570087,0.000577269189237189
2012-01-17,866.0955360629266,204417.37979992948,0.0007076125041472832
2012-01-18,878.6660732829534,222734.72240931733,0.001974560658449329
2012-01-19,876.6107563464,221247.3341835861,0.000892886654134892
2012-01-20,886.4109870501535,215653.62856162502,0.00040221102590762097
2012-01-23,889.2999452284652,228322.0347429472,0.00110342817404177
2012-01-24,889.3395946615622,239497.36802971014,0.0005308468966968478
2012-01-25,843.6374197320347,223732.17865353206,0.00167394654651909
2012-01-26,844.4948376531943,227829.9695945504,0.0010510063543700742
2012-01-27,839.4338019475654,226533.18981542985,0.00012808177108094982
2012-01-30,898.8964731399332,274954.4571843263,0.0003353421670123205
2012-01-31,898.1127688187582,263237.6438490201,0.0005158399976261353
2012-02-01,890.7881509580236,277496.80731144396,0.003769967981598207
2012-02-02,887.9222825195433,275660.9614026205,0.00022230842051375836
2012-02-03,837.30700941889,200174.50164874538,0.014693186684174499
2012-02-06,838.1173624990098,269316.830422078,0.0030857678007848734
2012-02-07,790.9428923135422,278621.88836724625,0.030431125628972683
2012-02-08,804.01255999327,962688.0154788797,0.008336391531445645
2012-02-09,782.5765093247593,984620.8306694411,0.004224828099981064
2012-02-10,776.5210401581331,35362503.31705885,0.006289408757617052
2012-02-13,775.7018044683869,1912310.247707257,0.0037370486646811597
2012-02-14,764.4890638978899,2084406.8332342892,0.001183157097409153
2012-02-15,759.8112641809442,2041804.0428395127,0.0007156056139920594
2012-02-16,765.0244010938121,1266471.0095408037,0.0006606359420278135
2012-02-17,735.4015245867288,1149729.837037982,0.006412516708387938
2012-02-21,739.5225690778975,1011882.487907315,0.002012033531746732
2012-02-22,738.7821342099182,1317696.821286429,0.002307303478641733
2012-02-23,747.8681188361213,963155.0380518631,0.00380568237046424
2012-02-24,747.9676659214925,388747.0215058886,0.008739741793658981
2012-02-27,745.406443524493,391640.9580778978,0.0013618186469082087
2012-02-28,741.1160408397279,351069.8664402856,0.0028471651919980082
2012-02-29,728.4084292601905,433305.7731904706,0.00600950833942625
2012-03-01,732.0841537127076,351266.7618700435,0.002629228794574409
2012-03-02,734.3313880187344,355135.7241658986,0.002298772605014728
2012-03-05,739.9228608089477,389556.8040704919,0.0003950418694907984
2012-03-06,751.7034722049559,375929.3307094115,0.0029533116807932912
2012-03-07,816.031754195798,368258.5669231758,0.00036099075316286703
2012-03-08,805.1683914805349,378632.64158545976,0.004534841670476231
2012-03-09,797.2847452946926,385312.07939865906,0.0013653655508830938
2012-03-12,778.7491592443672,405967.83216470026,0.003526136015110483
2012-03-13,799.1718052579332,362953.1826014671,0.005299165180631741
2012-03-14,791.0743441266005,891447.5575279114,0.010930424837630437
2012-03-15,791.8018975406166,901909.4064044673,0.00027821966251640655
2012-03-16,788.9044310571081,928734.3895703467,0.001496706910274762
2012-03-19,779.3694263903462,893908.8864289428,0.0004973583861259298
2012-03-20,768.081655299378,1264098.310868504,0.005120007531315899
2012-03-21,768.3409262154526,1415386.7767064935,0.00020215140340968198
2012-03-22,855.8350958793187,2232631.6543194656,0.0067790958523236185
2012-03-23,817.3437136428031,1611938.3632801382,0.00995477815404392
2012-03-26,820.2923422424836,12465290.912231795,0.002124410769169801
2012-03-27,812.7837920508318,4864666.27494978,0.0022578827451458774
2012-03-28,803.097158880754,1350668.7098293619,0.004600263412778429
2012-03-29,782.6499291627667,20651772.083715912,0.0031385055951344437
2012-03-30,784.5665821399141,8811693.903001796,0.0005328321003783961
2012-04-02,805.1411274658543,2063571.3780219362,0.01156475549996844
2012-04-03,787.1486385791607,392774.12360613584,0.012651079217875873
2012-04-04,797.8732837039237,518714.2057357732,0.004572230832468727
2012-04-05,808.7474805645545,511396.64487328276,0.0035986058318554707
2012-04-09,792.6893865340321,416262.41948988975,0.00556089203536358
2012-04-10,846.3451424676813,514263.00866061595,0.0015078255170272122
2012-04-11,909.3702416611129,369720.7719764205,0.0050170519249283846
2012-04-12,968.4886614669657,365785.3730543457,0.0005017827854488158
2012-04-13,979.9105604339627,380896.74028359534,0.004185021146741694
2012-04-16,978.2411991400379,366534.07086828916,0.0005559320510088993
2012-04-17,964.5986837973611,327751.1157843864,0.003101328359187426
2012-04-18,940.7783076541449,297951.8286925633,0.0013641863046567702
2012-04-19,931.6441446725217,318464.3121102984,0.0031639844939088026
2012-04-20,923.6928932964245,318584.82728690165,0.002832764364544279
2012-04-23,924.289651215246,322569.8530251782,0.0013066924004813422
2012-04-24,919.6659509594549,347286.6746108126,0.0021287575798330923
2012-04-25,908.4674660598196,475667.5902638878,0.005582662718175322
2012-04-26,920.260662953703,444186.67954215675,0.003498616051254389
2012-04-27,931.7342796475499,405626.09805379214,0.001291590164620262
2012-04-30,847.7945748637973,2900802.4424230466,0.6909929657397855
2012-05-01,861.8359028545055,39779.81315315819,0.30499704931670757
2012-05-02,818.1760441108291,892845.1031033687,0.3391222393876984
2012-05-03,796.6684183268467,24260.823216615267,0.4149138715729648
2012-05-04,800.6202837440046,811849.3002519668,0.5439040295948846
2012-05-07,787.1852530118151,24334.52507085073,0.5424484905638426
2012-05-08,807.2577625346436,53645.08688995611,0.07630072837409047
2012-05-09,815.3460682411974,24399.665815223583,0.07639696096465859
2012-05-10,819.3717428979738,57990.96976481092,0.0768918678866186
2012-05-11,745.3408664249413,47399.54963389507,0.13977611334453607
2012-05-14,763.8223598061617,22747.431486405047,0.1617809788615407
2012-05-15,764.3233376571765,22993.82773684993,0.19529066634423065
2012-05-16,757.8448297967598,22867.47724584168,0.0017598795070927035
2012-05-17,742.1728723635674,20290.76432492817,0.26383337813964003
2012-05-18,737.4704883812398,18541.6119266763,0.09297253970602956
2012-05-21,736.6879104580399,27297.52200201338,0.18801812322189249
2012-05-22,805.3771026346494,24791.07751252463,0.24344898888744465
2012-05-23,797.8872064450709,22751.666325184055,0.3200429289380136
2012-05-24,788.4352939570985,38922.7419783942,0.3274527934001273
2012-05-25,756.4017003325943,22534.225745762902,0.32182437149072274
2012-05-29,767.9004618509368,36116.1129671966,0.1862505462853458
2012-05-30,755.6726679277895,43721.367935639406,0.2054785929121603
2012-05-31,758.5037172371648,85579.1196198075,0.47823221458816256
2012-06-01,673.6890846657491,24149.832667376766,0.47916926926228814
2012-06-04,669.663863657342,23207.669995065356,0.005586023156417645
2012-06-05,676.6121627681638,41214.35013594474,0.18011880128764102
2012-06-06,695.5421805120839,240562.14536666608,0.6318751601653765
2012-06-07,680.3177185656494,253213.5690436671,0.00290225483805749
2012-06-08,696.5047162575872,271020.78062130505,0.0024745234002037427
2012-06-11,678.9624593029306,266880.0376775408,0.008001966362107253
2012-06-12,666.8573777017414,259991.35716479036,0.002573493860977227
2012-06-13,637.8585956986046,253653.21588110735,0.004945745294056834
2012-06-14,639.7778076354458,249363.11127580263,0.002089874731495299
2012-06-15,619.8648198431205,53650.48160343207,0.676280874088666
2012-06-18,598.6266445111764,54213.23089404724,0.002716654400021506
2012-06-19,597.5932033208846,245233.4207915601,0.6801593354637587
2012-06-20,551.9788641817154,237787.09409591416,0.0023916717677919318
2012-06-21,533.6240786373581,43843.74077512239,0.6398772668651685
2012-06-22,548.3124053205486,43816.5401826598,0.0011905599801085203
2012-06-25,557.2868250307531,53927.38926682916,0.07682842443416524
2012-06-26,552.5356208480273,225658.6767527151,0.5581523881516692
2012-06-27,560.8271013068904,1912092.4281192452,0.5115872600265334
2012-06-28,532.7672825887124,115921.55104009253,0.6118380753474554
2012-06-29,610.6955490938549,230304.90256344853,0.6697596157850133
2012-07-02,616.5176275563819,230598.05984053932,0.0006660159396335475
2012-07-03,608.7648800912283,52143.743337882304,0.6900038737697815
2012-07-05,613.1356302690596,222947.51184167093,0.6900438840782822
2012-07-06,623.7995750159014,236051.25491606464,0.006895258077203481
2012-07-09,622.0767176792867,234185.05032003653,0.0012955720573070758
2012-07-10,635.9318353139478,233444.1178583964,0.0018616221231971307
2012-07-11,644.7923882282884,238876.97130157816,0.0021174375814189635
2012-07-12,646.6747409502085,241711.51480384424,0.001509486345975074
2012-07-13,691.8564480747702,245501.1378699355,0.00299042005557208
2012-07-16,692.0349189388454,241460.31077637486,0.0013542108282687633
2012-07-17,693.5258443613926,243099.96476837265,0.001851414186329579
2012-07-18,690.9295128359892,224550.64457980558,0.007340916249050436
2012-07-19,705.4552150605334,221542.8713937224,0.0009500389544460571
2012-07-20,711.2190215250865,218247.82571350122,0.0009225077260301716
2012-07-23,727.488858454273,201961.5664553897,0.007438362063628025
2012-07-24,721.810249256058,204756.66689079773,0.001598812398193921
2012-07-25,816.4352892081616,226115.2596241686,0.0035204249585954897
2012-07-26,834.0507952707828,247980.7045951911,0.005567907910579024
2012-07-27,863.7145858452785,265357.3895183094,0.006254733381389184
2012-07-30,858.6439406067186,264809.35947089514,0.002545371647932338
2012-07-31,860.5197482331286,267080.0548462874,0.00015311286780517617
2012-08-01,860.3992063021424,273743.03584895196,0.0069057680776678605
2012-08-02,869.4231968115821,278954.7344618201,0.001276217133163539
2012-08-03,897.9654870504771,289629.06076699606,0.006807185329039104
2012-08-06,904.2030219419952,286743.4453396748,0.0006827157441927962
2012-08-07,941.3360685693531,271191.8186364285,0.002598100703509811
2012-08-08,934.9542286976932,269390.71631527715,0.0007933589047572297
2012-08-09,940.7591903521588,271662.18288369954,0.0008185449481291409
2012-08-10,948.9952580039698,278001.26483261416,0.002471814444088312
2012-08-13,961.3734053005168,282587.0529453584,0.0018906698355573447
2012-08-14,958.6141620342245,294423.9615859768,0.0008527918656249078
2012-08-15,980.3678877061596,317840.3526342494,0.00019221144795245656
2012-08-16,985.6102174453564,322458.8194230621,0.0006788237120232344
2012-08-17,983.530606710634,327554.36070093984,0.0001360427883076284
2012-08-20,972.9636708810733,325684.849516618,0.0025623586057057835
2012-08-21,992.6242085188571,313646.7401216477,0.0026446292467943067
2012-08-22,1004.4508049050943,367062.55904557154,0.001226821150999784
2012-08-23,1008.75294448039,356746.9138708508,0.00025818357934186305
2012-08-24,1006.4156961663716,341212.1394494133,0.0006651506264879847
2012-08-27,1001.6306401162086,384451.95984362805,0.0024774692762594866
2012-08-28,1027.2740935732652,335986.1802817796,0.006123046670779245
2012-08-29,1007.5851747199937,336639.63314144366,0.003679903040888453
2012-08-30,1008.3790818234289,349715.881795825,0.0009275755402142439
2012-08-31,1022.6254107498858,404945.9895246197,0.004804899188381815
2012-09-04,974.4753699803218,838204.3357933835,0.004877606835930604
2012-09-05,962.467025017266,944501.8547556881,0.0009998546890421693
2012-09-06,960.6474706984093,2739593.048328252,0.0033301975458073273
2012-09-07,955.7060132972468,1187188.1169614291,0.002507072134159097
2012-09-10,962.2457853048681,1280796.819738718,0.0016894276276095792
2012-09-11,958.3997901949281,831784.5636131489,0.003114742662148006
2012-09-12,954.2743055528161,337594.7049262601,0.012282400877109158
2012-09-13,942.1840358580439,275994.86544065055,0.00540104367215283
2012-09-14,953.7587095349745,328929.99165889533,0.002493368821870901
2012-09-17,938.1614322620818,332148.66342401586,0.0014609667180372904
2012-09-18,929.1887170042894,348256.3138575613,0.0007246434575181985
2012-09-19,933.4274851073009,331102.7909030199,0.000603409178908857
2012-09-20,936.6672822504011,345584.3862932356,0.0023744738513009444
2012-09-21,935.2880903532463,328585.1472416903,0.0004888830390322016
2012-09-24,931.3048234614753,365523.8427982062,0.0017057037271351013
2012-09-25,942.1902875602863,376050.84109431755,0.006183288617733096
2012-09-26,944.0013657976007,384100.0220890295,0.002017248548095685
2012-09-27,962.3426290286623,377522.9227188493,0.003983081602721779
2012-09-28,935.1920980900658,362646.11658299743,0.0006622642621168577
2012-10-01,928.9372942093484,354365.7429666702,0.00038888756126970934
2012-10-02,928.3761690262276,34377.53602591131,0.5094662360165603
2012-10-03,918.6216789009671,34130.906720905994,0.0022567628021391006
2012-10-04,957.4326091604252,34904.740376611204,0.0027544222016922595
2012-10-05,966.9772784209533,36219.61173044967,0.007042596335993426
2012-10-08,962.8232597608791,35809.37369452166,0.0031223057075776585
2012-10-09,932.4147093526129,35053.82115302074,0.003521533106497235
2012-10-10,922.5174237524218,34713.93891196513,0.004170262143102836
2012-10-11,898.6100014546132,383072.3908119034,0.5087406042511491
2012-10-12,901.8913919276118,382735.47212842386,0.00041547533113642395
2012-10-15,901.6043967493725,372043.5933344929,0.002022021096687405
2012-10-16,911.5315406477155,377688.70663626905,0.0015119427781234175
2012-10-17,846.6976082147455,377227.47671355493,0.00033996892811589345
2012-10-18,844.8148291964484,375207.1063734898,0.0010662250202632423
2012-10-19,850.8217825178153,32639.16283657709,0.5071806191774362
2012-10-22,846.0222345261001,377561.61760900205,0.5076289410795625
2012-10-23,863.4572560211975,32374.33989489703,0.5078898362298485
2012-10-24,853.2929280605287,33117.973199399254,0.005451760150032538
2012-10-25,847.8593317775583,32931.73677814809,0.0009237739619685076
2012-10-26,854.955067542906,31786.853188023222,0.0035693201870088676
2012-10-31,837.6008418721576,392222.16418199986,0.509031918988185
2012-11-01,820.7769739398135,30811.304069805683,0.5089187945555969
2012-11-02,793.1710410887653,376668.8400926037,0.5041162851149007
2012-11-05,778.710241361239,373737.0443554618,0.0016596838686001258
2012-11-06,791.7372744399607,30694.766052517305,0.5056803980997515
2012-11-07,778.2341050383109,30548.545767784577,0.00121555332236907
2012-11-08,780.250902627941,30432.019985191324,0.002772443261003968
2012-11-09,776.5108637085416,30492.270872602672,0.00029553236886633097
2012-11-12,774.6245339525634,30632.215464864206,0.0007529890829558149
2012-11-13,760.5698722880595,30432.78643801118,0.003272686555915779
2012-11-14,759.1585638320804,30541.492766522126,0.005019978180141087
2012-11-15,755.7707813295127,30708.44650647568,0.0038920083390601885
2012-11-16,748.470153358118,30885.989243889962,0.00991541717517264
2012-11-19,759.65501374885,31282.442817772837,0.008753441739398191
2012-11-20,757.4473967014286,29801.450746609775,0.010403862214454804
2012-11-21,766.0268788580214,29726.0187798442,0.006225558559774984
2012-11-23,770.6339279647069,29762.029549553044,0.002983606676593996
2012-11-26,778.2043588634889,29971.687106130783,0.001141061512369708
2012-11-27,774.0530520400364,30137.569839496264,0.0006815478906586833
2012-11-28,752.0580714861252,30335.888077824147,0.0046446629685686636
2012-11-29,732.8480166416792,30086.79884910936,0.0015003225758050947
2012-11-30,782.836256933495,30357.140134525256,0.0052579319051971295
2012-12-03,749.9609527895647,30468.604101305762,0.0012758581067306533
2012-12-04,749.1391013129117,32247.804464543096,0.008117635874505109
2012-12-05,762.513084626525,32239.57888877725,0.0007790746446654749
2012-12-06,743.0290592141652,31967.7499253458,0.0025812865082135636
2012-12-07,757.0623048380492,31623.8371104798,0.0018506226589682668
2012-12-10,755.0516464881615,31826.144336769583,0.0029919839465146463
2012-12-11,728.33962896315,31329.548373029185,0.006702826686119779
2012-12-12,720.2933318120656,2690580.7815718185,0.4947935310636974
2012-12-13,709.0380962061026,5508786.054464487,0.001548392111557085
2012-12-14,713.8296298723837,17348460.169683654,0.003252675263896755
2012-12-17,725.9940783951936,11143045.519599179,0.0032580628896113338
2012-12-18,753.6755478000778,3890596.485655812,0.0008257654546433586
2012-12-19,758.8612278605302,3056587.6315863617,0.0033198212510281403
2012-12-20,831.5874245858413,2629187.1776732765,0.0008767421184726248
2012-12-21,772.9121137566678,14669940.1951186,0.01174717615910624
2012-12-24,766.3917329678533,4303654.526615528,0.0012121502875833815
2012-12-26,746.1504092326608,3044849.945468658,0.002029676505472782
2012-12-27,766.4384265902323,2403468.276182464,0.0006769128716634658
2012-12-28,771.4973154056975,2713945.0763533954,0.0012030772461335947
2012-12-31,793.1132413017483,1448718.6419657255,0.004209890177563075
2013-01-02,675.9527025192928,10170356.729299033,0.02038048812962037
2013-01-03,675.9481943601819,5661337.35874173,0.0023842285513833218
2013-01-04,646.020691165693,2030184.8821056432,0.0025118479963279544
2013-01-07,641.8144061144393,2293206.0722479406,0.002446396366690456
2013-01-08,621.6858351734479,2256380.8680137796,0.003813241675627053
2013-01-09,616.015731698689,2477985.6275085746,0.0003836046640757112
2013-01-10,580.7021073613795,3080524.3054760275,0.003297548268558602
2013-01-11,588.9776389666433,2751607.790234061,0.001433081962126569
2013-01-14,589.9906438532689,3999512.5100743696,0.00035574959146193605
2013-01-15,577.0118257696711,17124719.806683637,0.0047061277607675705
2013-01-16,576.1876299742829,29093063.90301351,0.0005020377635591634
2013-01-17,573.6065281732809,11179180.97357767,0.0018584174184114975
2013-01-18,573.6793430442232,1926670.7583801886,0.0079308172338257
2013-01-22,568.3845612471669,1429256.6531358818,0.0028674350703635537
2013-01-23,556.2632240394261,962317.8515260144,0.0012275690886598075
2013-01-24,532.3082378222326,542819.3466553766,0.010324151041677426
2013-01-25,539.6695450562648,445546.8206110668,0.0019020682155445495
2013-01-28,544.9970353826169,443261.19717677665,0.0013247480895389836
2013-01-29,532.2505484255081,353133.32666384766,0.003783944714569304
2013-01-30,502.8537941603307,26860.428694795373,0.4765310602081949
2013-01-31,495.90779383171355,71072.44307209991,0.23694634361052636
2013-02-01,484.3167393791073,26948.680115166222,0.23567860616244865
2013-02-04,498.57929719734136,54291.90074915247,0.1397922067216793
2013-02-05,490.4024958860041,27067.574406534008,0.13923355165785575
2013-02-06,437.1073334982889,26292.044448501812,0.008285260769242155
2013-02-07,434.55582177208214,26554.229006628866,0.003059521773596814
2013-02-08,423.4153328384581,27463.250591886263,0.005224220785529594
2013-02-11,427.82859209036843,27536.462658429387,0.00275498464155656
2013-02-12,429.2821624139647,27605.20578347433,0.0008734813726207803
2013-02-13,429.15647515414605,27573.051281151344,0.0011473737188706125
2013-02-14,428.7412708841764,27303.484320991487,0.002996400237314907
2013-02-15,434.6000170966464,28073.686672357577,0.0046089067830173
2013-02-19,436.6289039192588,72049.95912380869,0.28638824410869956
2013-02-20,442.76470511173835,76631.83811299963,0.2247072688549416
2013-02-21,453.06234486018076,50998.77528984565,0.14803600681825765
2013-02-22,455.89238682357484,38934.7485414622,0.07823888450022126
2013-02-25,475.170665891922,396821.87834220746,0.5011924783334646
2013-02-26,479.87946695580223,536875.2241941333,0.0042111282359961946
2013-02-27,478.77295180567916,531284.08740343,0.000453276396534291
2013-02-28,477.63172084396274,529235.6126240771,0.0011383025534854418
2013-03-01,479.0760185984402,513216.30966059817,0.0005322433425435393
2013-03-04,483.15570676738497,509037.131748673,0.00043956290734586587
2013-03-05,497.9422891368702,505708.8183417307,0.003053986268308538
2013-03-06,493.99657892118694,457664.44740723976,0.000931964884148708
2013-03-07,491.3872985501319,34918.543235643876,0.4817290205647982
2013-03-08,497.9538804150599,34600.030528243864,0.002208562594344248
2013-03-11,503.31657967169906,34468.841009167576,0.0013663248853595308
2013-03-12,495.03602383305565,34182.47521275557,0.0016635852384725147
2013-03-13,494.79245173136945,35915.511835411424,0.009651983901883134
2013-03-14,485.6976353846339,35637.540845612144,0.002321008252487565
